index,Date,time,max,region,label,record
2212,2019-08-21,08:11:52,10.9,< 1.5,,
2213,2019-08-21,08:12:05,10.8,< 1.5,,
2214,2019-08-21,08:12:19,10.5,< 1.5,,
2215,2019-08-21,08:12:32,11.2,< 1.5,,
2216,2019-08-21,08:12:45,10.8,< 1.5,,
2217,2019-08-21,08:12:59,10.6,< 1.5,,
2218,2019-08-21,08:13:12,10.0,< 1.5,,
2219,2019-08-21,08:13:25,10.3,< 1.5,,
2220,2019-08-21,08:13:39,10.4,< 1.5,,
2221,2019-08-21,08:13:52,10.1,< 1.5,,
2222,2019-08-21,08:14:06,10.4,< 1.5,,
2223,2019-08-21,08:14:19,10.6,< 1.5,,
2224,2019-08-21,08:14:32,10.6,< 1.5,,
2225,2019-08-21,08:14:45,10.1,< 1.5,,
2226,2019-08-21,08:14:59,10.4,< 1.5,,
2227,2019-08-21,08:15:12,10.2,< 1.5,,
2228,2019-08-21,08:15:25,10.1,< 1.5,,
2229,2019-08-21,08:15:39,10.3,< 1.5,,
2230,2019-08-21,08:15:52,10.2,< 1.5,,
2231,2019-08-21,08:16:05,10.8,< 1.5,,
2232,2019-08-21,08:16:19,11.6,< 1.5,,
2233,2019-08-21,08:16:32,10.4,< 1.5,,
2234,2019-08-21,08:16:45,10.5,< 1.5,,
2235,2019-08-21,08:16:59,9.9,< 1.5,,
2236,2019-08-21,08:17:12,10.0,< 1.5,,
2237,2019-08-21,08:17:25,10.5,< 1.5,,
2238,2019-08-21,08:17:39,11.0,< 1.5,,
2239,2019-08-21,08:17:52,10.7,< 1.5,,
2240,2019-08-21,08:18:05,11.0,< 1.5,,
2241,2019-08-21,08:18:19,10.7,< 1.5,,
2242,2019-08-21,08:18:32,11.0,< 1.5,,
2243,2019-08-21,08:18:45,10.6,< 1.5,,
2244,2019-08-21,08:18:59,9.4,< 1.5,,
2245,2019-08-21,08:19:12,10.8,< 1.5,,
2246,2019-08-21,08:19:25,10.2,< 1.5,,
2247,2019-08-21,08:19:39,10.7,< 1.5,,
2248,2019-08-21,08:19:52,10.5,< 1.5,,
2249,2019-08-21,08:20:05,10.4,< 1.5,,
2250,2019-08-21,08:20:19,10.3,< 1.5,,
2251,2019-08-21,08:20:32,11.0,< 1.5,,
2252,2019-08-21,08:20:45,10.2,< 1.5,,
2253,2019-08-21,08:20:59,10.1,< 1.5,,
2254,2019-08-21,08:21:12,11.0,< 1.5,,
2255,2019-08-21,08:21:25,10.2,< 1.5,,
2256,2019-08-21,08:21:39,10.0,< 1.5,,
2257,2019-08-21,08:21:52,11.0,< 1.5,,
2258,2019-08-21,08:22:05,9.9,< 1.5,,
2259,2019-08-21,08:22:19,10.5,< 1.5,,
2260,2019-08-21,08:22:32,10.2,< 1.5,,
2261,2019-08-21,08:22:46,10.3,< 1.5,,
2262,2019-08-21,08:22:59,9.8,< 1.5,,
2263,2019-08-21,08:23:12,10.3,< 1.5,,
2264,2019-08-21,08:23:26,9.8,< 1.5,,
2265,2019-08-21,08:23:39,9.9,< 1.5,,
2266,2019-08-21,08:23:52,10.2,< 1.5,,
2267,2019-08-21,08:24:06,10.1,< 1.5,,
2268,2019-08-21,08:24:19,10.1,< 1.5,,
2269,2019-08-21,08:24:32,10.2,< 1.5,,
2270,2019-08-21,08:24:46,10.4,< 1.5,,
2271,2019-08-21,08:24:59,10.3,< 1.5,,
2272,2019-08-21,08:25:12,9.6,< 1.5,,
2273,2019-08-21,08:25:26,9.7,< 1.5,,
2274,2019-08-21,08:25:39,10.6,< 1.5,,
2275,2019-08-21,08:25:52,10.4,< 1.5,,
2276,2019-08-21,08:26:06,10.1,< 1.5,,
2277,2019-08-21,08:26:19,10.6,< 1.5,,
2278,2019-08-21,08:26:32,9.9,< 1.5,,
2279,2019-08-21,08:26:46,10.9,< 1.5,,
2280,2019-08-21,08:26:59,10.7,< 1.5,,
2281,2019-08-21,08:27:12,10.6,< 1.5,,
2282,2019-08-21,08:27:26,11.0,< 1.5,,
2283,2019-08-21,08:27:39,11.6,< 1.5,,
2284,2019-08-21,08:27:52,10.3,< 1.5,,
2285,2019-08-21,08:28:06,10.7,< 1.5,,
2286,2019-08-21,08:28:19,11.5,< 1.5,,
2287,2019-08-21,08:28:32,11.4,< 1.5,,
2288,2019-08-21,08:28:46,11.6,< 1.5,,
2289,2019-08-21,08:28:59,11.8,< 1.5,,
2290,2019-08-21,08:29:12,11.3,< 1.5,,
2291,2019-08-21,08:29:26,10.9,< 1.5,,
2292,2019-08-21,08:29:39,12.6,1.5 ~ 3,,
2293,2019-08-21,08:29:52,10.9,< 1.5,,
2294,2019-08-21,08:30:06,10.9,< 1.5,,
2295,2019-08-21,08:30:19,10.3,< 1.5,,
2296,2019-08-21,08:30:32,10.4,< 1.5,,
2297,2019-08-21,08:30:46,10.9,< 1.5,,
2298,2019-08-21,08:30:59,10.9,< 1.5,,
2299,2019-08-21,08:31:12,10.7,< 1.5,,
2300,2019-08-21,08:31:26,10.6,< 1.5,,
2301,2019-08-21,08:31:39,10.5,< 1.5,,
2302,2019-08-21,08:31:52,11.0,< 1.5,,
2303,2019-08-21,08:32:06,10.1,< 1.5,,
2304,2019-08-21,08:32:19,9.5,< 1.5,,
2305,2019-08-21,08:32:32,10.3,< 1.5,,
2306,2019-08-21,08:32:46,9.5,< 1.5,,
2307,2019-08-21,08:32:59,9.9,< 1.5,,
2308,2019-08-21,08:33:12,9.9,< 1.5,,
2309,2019-08-21,08:33:25,9.5,< 1.5,,
2310,2019-08-21,08:33:39,10.5,< 1.5,,
2311,2019-08-21,08:33:52,10.2,< 1.5,,
2312,2019-08-21,08:34:05,10.6,< 1.5,,
2313,2019-08-21,08:34:19,9.9,< 1.5,,
2314,2019-08-21,08:34:32,10.0,< 1.5,,
2315,2019-08-21,08:34:45,10.2,< 1.5,,
2316,2019-08-21,08:34:59,10.5,< 1.5,,
2317,2019-08-21,08:35:12,10.9,< 1.5,,
2318,2019-08-21,08:35:25,10.7,< 1.5,,
2319,2019-08-21,08:35:39,10.6,< 1.5,,
2320,2019-08-21,08:35:52,10.6,< 1.5,,
2321,2019-08-21,08:36:06,11.1,< 1.5,,
2322,2019-08-21,08:36:19,11.0,< 1.5,,
2323,2019-08-21,08:36:32,10.7,< 1.5,,
2324,2019-08-21,08:36:46,10.2,< 1.5,,
2325,2019-08-21,08:36:59,10.3,< 1.5,,
2326,2019-08-21,08:37:12,9.1,< 1.5,,
2327,2019-08-21,08:37:26,9.4,< 1.5,,
2328,2019-08-21,08:37:39,9.9,< 1.5,,
2329,2019-08-21,08:37:52,9.7,< 1.5,,
2330,2019-08-21,08:38:06,9.5,< 1.5,,
2331,2019-08-21,08:38:19,11.5,< 1.5,,
2332,2019-08-21,08:38:32,9.9,< 1.5,,
2333,2019-08-21,08:38:46,10.3,< 1.5,,
2334,2019-08-21,08:38:59,10.9,< 1.5,,
2335,2019-08-21,08:39:12,10.0,< 1.5,,
2336,2019-08-21,08:39:26,9.7,< 1.5,,
2337,2019-08-21,08:39:39,11.0,< 1.5,,
2338,2019-08-21,08:39:52,10.0,< 1.5,,
2339,2019-08-21,08:40:06,10.6,< 1.5,,
2340,2019-08-21,08:40:19,10.2,< 1.5,,
2341,2019-08-21,08:40:32,10.4,< 1.5,,
2342,2019-08-21,08:40:46,10.5,< 1.5,,
2343,2019-08-21,08:40:59,10.1,< 1.5,,
2344,2019-08-21,08:41:12,9.6,< 1.5,,
2345,2019-08-21,08:41:26,10.4,< 1.5,,
2346,2019-08-21,08:41:39,10.5,< 1.5,,
2347,2019-08-21,08:41:53,11.1,< 1.5,,
2348,2019-08-21,08:42:06,11.0,< 1.5,,
2349,2019-08-21,08:42:19,10.6,< 1.5,,
2350,2019-08-21,08:42:33,11.3,< 1.5,,
2351,2019-08-21,08:42:46,11.1,< 1.5,,
2352,2019-08-21,08:42:59,10.4,< 1.5,,
2353,2019-08-21,08:43:13,10.6,< 1.5,,
2354,2019-08-21,08:43:26,9.9,< 1.5,,
2355,2019-08-21,08:43:39,10.7,< 1.5,,
2356,2019-08-21,08:43:53,10.3,< 1.5,,
2357,2019-08-21,08:44:06,11.5,< 1.5,,
2358,2019-08-21,08:44:19,10.6,< 1.5,,
2359,2019-08-21,08:44:33,11.7,< 1.5,,
2360,2019-08-21,08:44:46,11.3,< 1.5,,
2361,2019-08-21,08:44:59,11.5,< 1.5,,
2362,2019-08-21,08:45:13,10.6,< 1.5,,
2363,2019-08-21,08:45:26,10.9,< 1.5,,
2364,2019-08-21,08:45:39,10.2,< 1.5,,
2365,2019-08-21,08:45:53,10.8,< 1.5,,
2366,2019-08-21,08:46:06,10.2,< 1.5,,
2367,2019-08-21,08:46:19,10.5,< 1.5,,
2368,2019-08-21,08:46:33,10.5,< 1.5,,
2369,2019-08-21,08:46:46,10.4,< 1.5,,
2370,2019-08-21,08:46:59,10.5,< 1.5,,
2371,2019-08-21,08:47:13,10.2,< 1.5,,
2372,2019-08-21,08:47:26,10.7,< 1.5,,
2373,2019-08-21,08:47:39,10.4,< 1.5,,
2374,2019-08-21,08:47:53,10.2,< 1.5,,
2375,2019-08-21,08:48:06,10.3,< 1.5,,
2376,2019-08-21,08:48:19,9.2,< 1.5,,
2377,2019-08-21,08:48:33,10.9,< 1.5,,
2378,2019-08-21,08:48:46,10.1,< 1.5,,
2379,2019-08-21,08:48:59,10.3,< 1.5,,
2380,2019-08-21,08:49:13,11.2,< 1.5,,
2381,2019-08-21,08:49:26,11.7,< 1.5,,
2382,2019-08-21,08:49:39,11.4,< 1.5,,
2383,2019-08-21,08:49:53,11.3,< 1.5,,
2384,2019-08-21,08:50:06,12.0,< 1.5,,
2385,2019-08-21,08:50:19,11.6,< 1.5,,
2386,2019-08-21,08:50:33,12.4,1.5 ~ 3,,
2387,2019-08-21,08:50:46,11.9,< 1.5,,
2388,2019-08-21,08:50:59,11.3,< 1.5,,
2389,2019-08-21,08:51:13,11.8,< 1.5,,
2390,2019-08-21,08:51:26,12.1,< 1.5,,
2391,2019-08-21,08:51:39,11.8,< 1.5,,
2392,2019-08-21,08:51:53,12.8,1.5 ~ 3,,
2393,2019-08-21,08:52:06,12.1,< 1.5,,
2394,2019-08-21,08:52:19,12.0,< 1.5,,
2395,2019-08-21,08:52:33,12.0,< 1.5,,
2396,2019-08-21,08:52:46,12.8,1.5 ~ 3,,
2397,2019-08-21,08:52:59,12.5,1.5 ~ 3,,
2398,2019-08-21,08:53:13,12.6,1.5 ~ 3,,
2399,2019-08-21,08:53:26,12.4,1.5 ~ 3,,
2400,2019-08-21,08:53:39,11.1,< 1.5,,
2401,2019-08-21,08:53:53,11.6,< 1.5,,
2402,2019-08-21,08:54:06,13.5,1.5 ~ 3,,
2403,2019-08-21,08:54:20,11.6,< 1.5,,
2404,2019-08-21,08:54:33,12.4,1.5 ~ 3,,
2405,2019-08-21,08:54:46,12.0,< 1.5,,
2406,2019-08-21,08:55:00,12.4,1.5 ~ 3,,
2407,2019-08-21,08:55:13,12.6,1.5 ~ 3,,
2408,2019-08-21,08:55:26,11.4,< 1.5,,
2409,2019-08-21,08:55:40,11.4,< 1.5,,
2410,2019-08-21,08:55:53,12.1,< 1.5,,
2411,2019-08-21,08:56:06,11.7,< 1.5,,
2412,2019-08-21,08:56:20,11.9,< 1.5,,
2413,2019-08-21,08:56:33,11.7,< 1.5,,
2414,2019-08-21,08:56:46,11.7,< 1.5,,
2415,2019-08-21,08:57:00,12.3,< 1.5,,
2416,2019-08-21,08:57:13,12.0,< 1.5,,
2417,2019-08-21,08:57:26,12.6,1.5 ~ 3,,
2418,2019-08-21,08:57:40,12.4,1.5 ~ 3,,
2419,2019-08-21,08:57:53,12.7,1.5 ~ 3,,
2420,2019-08-21,08:58:06,12.3,< 1.5,,
2421,2019-08-21,08:58:20,11.4,< 1.5,,
2422,2019-08-21,08:58:33,11.5,< 1.5,,
2423,2019-08-21,08:58:46,12.2,< 1.5,,
2424,2019-08-21,08:59:00,12.9,1.5 ~ 3,,
2425,2019-08-21,08:59:13,12.0,< 1.5,,
2426,2019-08-21,08:59:26,11.9,< 1.5,,
2427,2019-08-21,08:59:40,11.8,< 1.5,,
2428,2019-08-21,08:59:53,11.3,< 1.5,,
2429,2019-08-21,09:00:06,11.3,< 1.5,,
2430,2019-08-21,09:00:20,11.2,< 1.5,,
2431,2019-08-21,09:00:33,11.4,< 1.5,,
2432,2019-08-21,09:00:46,11.3,< 1.5,,
2433,2019-08-21,09:01:00,11.1,< 1.5,,
2434,2019-08-21,09:01:13,10.6,< 1.5,,
2435,2019-08-21,09:01:26,11.0,< 1.5,,
2436,2019-08-21,09:01:40,11.2,< 1.5,,
2437,2019-08-21,09:01:53,11.0,< 1.5,,
2438,2019-08-21,09:02:06,11.3,< 1.5,,
2439,2019-08-21,09:02:20,10.7,< 1.5,,
2440,2019-08-21,09:02:33,10.8,< 1.5,,
2441,2019-08-21,09:02:46,11.0,< 1.5,,
2442,2019-08-21,09:03:00,13.1,1.5 ~ 3,,
2443,2019-08-21,09:03:13,11.2,< 1.5,,
2444,2019-08-21,09:03:26,10.4,< 1.5,,
2445,2019-08-21,09:03:39,9.8,< 1.5,,
2446,2019-08-21,09:03:53,10.3,< 1.5,,
2447,2019-08-21,09:04:06,10.2,< 1.5,,
2448,2019-08-21,09:04:20,11.2,< 1.5,,
2449,2019-08-21,09:04:33,11.8,< 1.5,,
2450,2019-08-21,09:04:46,11.5,< 1.5,,
2451,2019-08-21,09:05:00,11.4,< 1.5,,
2452,2019-08-21,09:05:13,10.8,< 1.5,,
2453,2019-08-21,09:05:26,10.5,< 1.5,,
2454,2019-08-21,09:05:40,11.7,< 1.5,,
2455,2019-08-21,09:05:53,12.0,< 1.5,,
2456,2019-08-21,09:06:06,11.5,< 1.5,,
2457,2019-08-21,09:06:20,10.8,< 1.5,,
2458,2019-08-21,09:06:33,11.0,< 1.5,,
2459,2019-08-21,09:06:46,11.2,< 1.5,,
2460,2019-08-21,09:07:00,11.0,< 1.5,,
2461,2019-08-21,09:07:13,11.1,< 1.5,,
2462,2019-08-21,09:07:26,10.9,< 1.5,,
2463,2019-08-21,09:07:40,10.8,< 1.5,,
2464,2019-08-21,09:07:53,10.3,< 1.5,,
2465,2019-08-21,09:08:06,10.1,< 1.5,,
2466,2019-08-21,09:08:20,10.0,< 1.5,,
2467,2019-08-21,09:08:33,10.2,< 1.5,,
2468,2019-08-21,09:08:46,10.4,< 1.5,,
2469,2019-08-21,09:09:00,10.6,< 1.5,,
2470,2019-08-21,09:09:13,11.1,< 1.5,,
2471,2019-08-21,09:09:26,10.9,< 1.5,,
2472,2019-08-21,09:09:40,10.3,< 1.5,,
2473,2019-08-21,09:09:53,10.3,< 1.5,,
2474,2019-08-21,09:10:06,10.2,< 1.5,,
2475,2019-08-21,09:10:20,9.7,< 1.5,,
2476,2019-08-21,09:10:33,10.2,< 1.5,,
2477,2019-08-21,09:10:47,11.3,< 1.5,,
2478,2019-08-21,09:11:00,10.8,< 1.5,,
2479,2019-08-21,09:11:13,10.9,< 1.5,,
2480,2019-08-21,09:11:26,10.4,< 1.5,,
2481,2019-08-21,09:11:40,10.1,< 1.5,,
2482,2019-08-21,09:11:53,10.7,< 1.5,,
2483,2019-08-21,09:12:06,10.3,< 1.5,,
2484,2019-08-21,09:12:20,11.2,< 1.5,,
2485,2019-08-21,09:12:33,10.8,< 1.5,,
2486,2019-08-21,09:12:46,11.3,< 1.5,,
2487,2019-08-21,09:13:00,10.5,< 1.5,,
2488,2019-08-21,09:13:13,10.2,< 1.5,,
2489,2019-08-21,09:13:26,10.8,< 1.5,,
2490,2019-08-21,09:13:40,11.2,< 1.5,,
2491,2019-08-21,09:13:53,11.1,< 1.5,,
2492,2019-08-21,09:14:07,10.4,< 1.5,,
2493,2019-08-21,09:14:20,10.5,< 1.5,,
2494,2019-08-21,09:14:33,10.5,< 1.5,,
2495,2019-08-21,09:14:47,11.3,< 1.5,,
2496,2019-08-21,09:15:00,11.7,< 1.5,,
2497,2019-08-21,09:15:13,10.4,< 1.5,,
2498,2019-08-21,09:15:27,10.7,< 1.5,,
2499,2019-08-21,09:15:40,10.6,< 1.5,,
2500,2019-08-21,09:15:53,10.5,< 1.5,,
2501,2019-08-21,09:16:07,12.8,1.5 ~ 3,,
2502,2019-08-21,09:16:20,13.6,1.5 ~ 3,,
2503,2019-08-21,09:16:33,10.3,< 1.5,,
2504,2019-08-21,09:16:47,10.7,< 1.5,,
2505,2019-08-21,09:17:00,10.9,< 1.5,,
2506,2019-08-21,09:17:13,10.5,< 1.5,,
2507,2019-08-21,09:17:26,10.1,< 1.5,,
2508,2019-08-21,09:17:40,10.1,< 1.5,,
2509,2019-08-21,09:17:53,9.9,< 1.5,,
2510,2019-08-21,09:18:06,9.4,< 1.5,,
2511,2019-08-21,09:18:20,9.5,< 1.5,,
2512,2019-08-21,09:18:33,9.4,< 1.5,,
2513,2019-08-21,09:18:47,9.5,< 1.5,,
2514,2019-08-21,09:19:00,14.0,1.5 ~ 3,,
2515,2019-08-21,09:19:13,9.5,< 1.5,,
2516,2019-08-21,09:19:26,9.2,< 1.5,,
2517,2019-08-21,09:19:40,9.5,< 1.5,,
2518,2019-08-21,09:19:53,10.1,< 1.5,,
2519,2019-08-21,09:20:06,10.2,< 1.5,,
2520,2019-08-21,09:20:20,10.9,< 1.5,,
2521,2019-08-21,09:20:33,10.3,< 1.5,,
2522,2019-08-21,09:20:47,10.3,< 1.5,,
2523,2019-08-21,09:21:00,10.4,< 1.5,,
2524,2019-08-21,09:21:13,10.2,< 1.5,,
2525,2019-08-21,09:21:27,9.8,< 1.5,,
2526,2019-08-21,09:21:40,10.0,< 1.5,,
2527,2019-08-21,09:21:53,10.3,< 1.5,,
2528,2019-08-21,09:22:07,9.6,< 1.5,,
2529,2019-08-21,09:22:20,10.4,< 1.5,,
2530,2019-08-21,09:22:33,9.9,< 1.5,,
2531,2019-08-21,09:22:47,9.9,< 1.5,,
2532,2019-08-21,09:23:00,9.3,< 1.5,,
2533,2019-08-21,09:23:13,10.3,< 1.5,,
2534,2019-08-21,09:23:27,9.5,< 1.5,,
2535,2019-08-21,09:23:40,9.9,< 1.5,,
2536,2019-08-21,09:23:53,9.7,< 1.5,,
2537,2019-08-21,09:24:06,9.4,< 1.5,,
2538,2019-08-21,09:24:20,10.2,< 1.5,,
2539,2019-08-21,09:24:33,9.6,< 1.5,,
2540,2019-08-21,09:24:46,10.4,< 1.5,,
2541,2019-08-21,09:25:00,11.4,< 1.5,,
2542,2019-08-21,09:25:13,11.0,< 1.5,,
2543,2019-08-21,09:25:26,10.7,< 1.5,,
2544,2019-08-21,09:25:40,11.0,< 1.5,,
2545,2019-08-21,09:25:53,10.6,< 1.5,,
2546,2019-08-21,09:26:07,10.7,< 1.5,,
2547,2019-08-21,09:26:20,10.8,< 1.5,,
2548,2019-08-21,09:26:33,11.5,< 1.5,,
2549,2019-08-21,09:26:46,11.4,< 1.5,,
2550,2019-08-21,09:27:00,12.2,< 1.5,,
2551,2019-08-21,09:27:13,11.6,< 1.5,,
2552,2019-08-21,09:27:26,11.1,< 1.5,,
2553,2019-08-21,09:27:40,11.9,< 1.5,,
2554,2019-08-21,09:27:53,11.3,< 1.5,,
2555,2019-08-21,09:28:06,12.1,< 1.5,,
2556,2019-08-21,09:28:20,12.5,1.5 ~ 3,,
2557,2019-08-21,09:28:33,12.5,1.5 ~ 3,,
2558,2019-08-21,09:28:47,12.4,1.5 ~ 3,,
2559,2019-08-21,09:29:00,11.3,< 1.5,,
2560,2019-08-21,09:29:13,12.5,1.5 ~ 3,,
2561,2019-08-21,09:29:27,11.9,< 1.5,,
2562,2019-08-21,09:29:40,12.1,< 1.5,,
2563,2019-08-21,09:29:53,12.5,1.5 ~ 3,,
2564,2019-08-21,09:30:07,13.0,1.5 ~ 3,,
2565,2019-08-21,09:30:20,11.9,< 1.5,,
2566,2019-08-21,09:30:33,11.9,< 1.5,,
2567,2019-08-21,09:30:47,12.5,1.5 ~ 3,,
2568,2019-08-21,09:31:00,12.4,1.5 ~ 3,,
2569,2019-08-21,09:31:13,11.5,< 1.5,,
2570,2019-08-21,09:31:27,12.1,< 1.5,,
2571,2019-08-21,09:31:40,11.8,< 1.5,,
2572,2019-08-21,09:31:53,12.0,< 1.5,,
2573,2019-08-21,09:32:07,12.3,< 1.5,,
2574,2019-08-21,09:32:20,11.8,< 1.5,,
2575,2019-08-21,09:32:34,12.1,< 1.5,,
2576,2019-08-21,09:32:47,12.8,1.5 ~ 3,,
2577,2019-08-21,09:33:00,12.9,1.5 ~ 3,,
2578,2019-08-21,09:33:14,12.9,1.5 ~ 3,,
2579,2019-08-21,09:33:27,12.1,< 1.5,,
2580,2019-08-21,09:33:40,11.6,< 1.5,,
2581,2019-08-21,09:33:54,13.0,1.5 ~ 3,,
2582,2019-08-21,09:34:07,13.5,1.5 ~ 3,,
2583,2019-08-21,09:34:20,13.4,1.5 ~ 3,,
2584,2019-08-21,09:34:33,14.0,1.5 ~ 3,,
2585,2019-08-21,09:34:47,12.9,1.5 ~ 3,,
2586,2019-08-21,09:35:00,13.0,1.5 ~ 3,,
2587,2019-08-21,09:35:13,13.3,1.5 ~ 3,,
2588,2019-08-21,09:35:27,14.1,1.5 ~ 3,,
2589,2019-08-21,09:35:40,13.2,1.5 ~ 3,,
2590,2019-08-21,09:35:53,13.6,1.5 ~ 3,,
2591,2019-08-21,09:36:07,14.1,1.5 ~ 3,,
2592,2019-08-21,09:36:20,14.2,1.5 ~ 3,,
2593,2019-08-21,09:36:33,14.6,3 ~ 4.5,,
2594,2019-08-21,09:36:47,14.3,3 ~ 4.5,,
2595,2019-08-21,09:37:00,13.3,1.5 ~ 3,,
2596,2019-08-21,09:37:13,13.0,1.5 ~ 3,,
2597,2019-08-21,09:37:27,13.1,1.5 ~ 3,,
2598,2019-08-21,09:37:40,12.9,1.5 ~ 3,,
2599,2019-08-21,09:37:53,14.2,1.5 ~ 3,,
2600,2019-08-21,09:38:07,13.7,1.5 ~ 3,,
2601,2019-08-21,09:38:20,13.9,1.5 ~ 3,,
2602,2019-08-21,09:38:33,13.2,1.5 ~ 3,,
2603,2019-08-21,09:38:47,13.6,1.5 ~ 3,,
2604,2019-08-21,09:39:00,12.6,1.5 ~ 3,,
2605,2019-08-21,09:39:13,13.5,1.5 ~ 3,,
2606,2019-08-21,09:39:27,13.8,1.5 ~ 3,,
2607,2019-08-21,09:39:40,14.1,1.5 ~ 3,,
2608,2019-08-21,09:39:53,13.4,1.5 ~ 3,,
2609,2019-08-21,09:40:07,13.2,1.5 ~ 3,,
2610,2019-08-21,09:40:20,13.0,1.5 ~ 3,,
2611,2019-08-21,09:40:33,13.3,1.5 ~ 3,,
2612,2019-08-21,09:40:47,12.8,1.5 ~ 3,,
2613,2019-08-21,09:41:00,13.0,1.5 ~ 3,,
2614,2019-08-21,09:41:13,12.8,1.5 ~ 3,,
2615,2019-08-21,09:41:27,13.7,1.5 ~ 3,,
2616,2019-08-21,09:41:40,13.0,1.5 ~ 3,,
2617,2019-08-21,09:41:53,13.0,1.5 ~ 3,,
2618,2019-08-21,09:42:07,12.9,1.5 ~ 3,,
2619,2019-08-21,09:42:20,13.5,1.5 ~ 3,,
2620,2019-08-21,09:42:34,13.9,1.5 ~ 3,,
2621,2019-08-21,09:42:47,13.8,1.5 ~ 3,,
2622,2019-08-21,09:43:00,13.2,1.5 ~ 3,,
2623,2019-08-21,09:43:14,12.3,< 1.5,,
2624,2019-08-21,09:43:27,13.0,1.5 ~ 3,,
2625,2019-08-21,09:43:40,14.0,1.5 ~ 3,,
2626,2019-08-21,09:43:54,14.0,1.5 ~ 3,,
2627,2019-08-21,09:44:07,12.8,1.5 ~ 3,,
2628,2019-08-21,09:44:20,13.5,1.5 ~ 3,,
2629,2019-08-21,09:44:34,13.9,1.5 ~ 3,,
2630,2019-08-21,09:44:47,13.0,1.5 ~ 3,,
2631,2019-08-21,09:45:00,13.6,1.5 ~ 3,,
2632,2019-08-21,09:45:14,13.7,1.5 ~ 3,,
2633,2019-08-21,09:45:27,13.0,1.5 ~ 3,,
2634,2019-08-21,09:45:40,13.5,1.5 ~ 3,,
2635,2019-08-21,09:45:54,13.7,1.5 ~ 3,,
2636,2019-08-21,09:46:07,13.5,1.5 ~ 3,,
2637,2019-08-21,09:46:20,12.5,1.5 ~ 3,,
2638,2019-08-21,09:46:34,13.1,1.5 ~ 3,,
2639,2019-08-21,09:46:47,13.1,1.5 ~ 3,,
2640,2019-08-21,09:47:00,13.3,1.5 ~ 3,,
2641,2019-08-21,09:47:14,14.2,1.5 ~ 3,,
2642,2019-08-21,09:47:27,12.0,< 1.5,,
2643,2019-08-21,09:47:40,13.0,1.5 ~ 3,,
2644,2019-08-21,09:47:54,12.6,1.5 ~ 3,,
2645,2019-08-21,09:48:07,12.3,< 1.5,,
2646,2019-08-21,09:48:20,11.9,< 1.5,,
2647,2019-08-21,09:48:34,12.4,1.5 ~ 3,,
2648,2019-08-21,09:48:47,11.9,< 1.5,,
2649,2019-08-21,09:49:00,12.3,< 1.5,,
2650,2019-08-21,09:49:14,12.0,< 1.5,,
2651,2019-08-21,09:49:27,12.5,1.5 ~ 3,,
2652,2019-08-21,09:49:40,12.0,< 1.5,,
2653,2019-08-21,09:49:54,12.9,1.5 ~ 3,,
2654,2019-08-21,09:50:07,13.0,1.5 ~ 3,,
2655,2019-08-21,09:50:20,12.9,1.5 ~ 3,,
2656,2019-08-21,09:50:34,12.3,< 1.5,,
2657,2019-08-21,09:50:47,12.0,< 1.5,,
2658,2019-08-21,09:51:00,11.7,< 1.5,,
2659,2019-08-21,09:51:14,12.4,1.5 ~ 3,,
2660,2019-08-21,09:51:27,11.6,< 1.5,,
2661,2019-08-21,09:51:41,12.2,< 1.5,,
2662,2019-08-21,09:51:54,14.8,3 ~ 4.5,,
2663,2019-08-21,09:52:07,11.0,< 1.5,,
2664,2019-08-21,09:52:20,11.6,< 1.5,,
2665,2019-08-21,09:52:34,11.5,< 1.5,,
2666,2019-08-21,09:52:47,12.2,< 1.5,,
2667,2019-08-21,09:53:00,12.3,< 1.5,,
2668,2019-08-21,09:53:14,11.9,< 1.5,,
2669,2019-08-21,09:53:27,11.8,< 1.5,,
2670,2019-08-21,09:53:40,11.5,< 1.5,,
2671,2019-08-21,09:53:54,11.7,< 1.5,,
2672,2019-08-21,09:54:07,11.4,< 1.5,,
2673,2019-08-21,09:54:20,11.5,< 1.5,,
2674,2019-08-21,09:54:33,11.2,< 1.5,,
2675,2019-08-21,09:54:47,12.7,1.5 ~ 3,,
2676,2019-08-21,09:55:00,12.1,< 1.5,,
2677,2019-08-21,09:55:13,10.9,< 1.5,,
2678,2019-08-21,09:55:26,11.2,< 1.5,,
2679,2019-08-21,09:55:40,10.9,< 1.5,,
2680,2019-08-21,09:55:53,11.5,< 1.5,,
2681,2019-08-21,09:56:06,11.3,< 1.5,,
2682,2019-08-21,09:56:20,11.5,< 1.5,,
2683,2019-08-21,09:56:33,11.3,< 1.5,,
2684,2019-08-21,09:56:46,11.0,< 1.5,,
2685,2019-08-21,09:56:59,11.6,< 1.5,,
2686,2019-08-21,09:57:13,11.5,< 1.5,,
2687,2019-08-21,09:57:26,10.4,< 1.5,,
2688,2019-08-21,09:57:39,12.9,1.5 ~ 3,,
2689,2019-08-21,09:57:53,10.5,< 1.5,,
2690,2019-08-21,09:58:06,10.4,< 1.5,,
2691,2019-08-21,09:58:19,10.6,< 1.5,,
2692,2019-08-21,09:58:32,10.8,< 1.5,,
2693,2019-08-21,09:58:46,11.1,< 1.5,,
2694,2019-08-21,09:58:59,11.0,< 1.5,,
2695,2019-08-21,09:59:12,10.0,< 1.5,,
2696,2019-08-21,09:59:26,10.6,< 1.5,,
